dyad,country1_code,country2_code,year,geo_score,number_of_events,geo_score_dyn,cum_events,weight,geo_score_ma
ARG-CHN,ARG,CHN,1976,,0,0.3421378183203037,4.766517697421885,0.0,0.4833333333333333
ARG-CHN,ARG,CHN,1977,0.7,1,0.4246599060121222,4.336562388195319,0.2305973973122417,0.55
ARG-CHN,ARG,CHN,1978,0.5166666666666667,3,0.4703919908700165,6.035593671736724,0.4970513528848537,0.5625
ARG-CHN,ARG,CHN,1979,0.65,1,0.5047672849233458,5.224915570215706,0.1913906524538761,0.58
ARG-CHN,ARG,CHN,1980,0.6,2,0.5384336428311927,5.657440899150994,0.3535167287916587,0.5666666666666668
ARG-CHN,ARG,CHN,1981,0.55,2,0.5423148348793175,5.960208629405695,0.3355587235877386,0.5900000000000001
ARG-CHN,ARG,CHN,1982,0.575,2,0.5529060182070502,6.1721460405839865,0.3240364027113602,0.575
ARG-CHN,ARG,CHN,1983,0.625,2,0.5757187565584136,6.32050222840879,0.3164305505677366,0.5833333333333334
ARG-CHN,ARG,CHN,1984,0.55,2,0.5677121098739444,6.424351559886152,0.3113154660601174,0.5833333333333334
ARG-CHN,ARG,CHN,1985,0.5375,4,0.553489703853258,8.497046091920307,0.4707518303100098,0.5625
ARG-CHN,ARG,CHN,1986,0.65,2,0.5777753401513186,7.947932264344215,0.2516377761512063,0.56875
ARG-CHN,ARG,CHN,1987,,0,0.404442738105923,5.56355258504095,0.0,0.5750000000000001
ARG-CHN,ARG,CHN,1988,0.675,2,0.4962428457783028,5.894486809528665,0.3393001061206758,0.6625000000000001
ARG-CHN,ARG,CHN,1989,0.5,1,0.4969757858969445,5.126140766670066,0.1950785289592425,0.6166666666666667
ARG-CHN,ARG,CHN,1990,0.55,2,0.5159526582866795,5.588298536669045,0.3578906865616592,0.5900000000000001
ARG-CHN,ARG,CHN,1991,,0,0.3611668608006756,3.911808975668331,0.0,0.5333333333333333
ARG-CHN,ARG,CHN,1992,0.55,2,0.4408724442028174,4.738266282967832,0.4220953151555028,0.55
ARG-CHN,ARG,CHN,1993,0.6333333333333333,3,0.5322769386728654,6.3167863980774825,0.4749250348109051,0.6
ARG-CHN,ARG,CHN,1994,0.1,2,0.3976479336656653,6.421750478654237,0.3114415620239306,0.4571428571428572
ARG-CHN,ARG,CHN,1995,0.5166666666666667,3,0.4452857541502503,7.495225335057966,0.4002548110152046,0.45625
ARG-CHN,ARG,CHN,1996,,0,0.3117000279051752,5.246657734540576,0.0,0.35
ARG-CHN,ARG,CHN,1997,0.395,2,0.3410689539514524,5.672660414178402,0.3525682579202424,0.4680000000000001
ARG-CHN,ARG,CHN,1998,0.35,1,0.3428656333860546,4.970862289924881,0.2011723402651558,0.38
ARG-CHN,ARG,CHN,1999,,0,0.2400059433702382,3.4796036029474164,0.0,0.38
ARG-CHN,ARG,CHN,2000,0.6166666666666667,3,0.4478867108860141,5.435722522063191,0.5519045513863565,0.55
ARG-CHN,ARG,CHN,2001,0.6,1,0.4795439651203226,4.805005765444234,0.2081162955498655,0.6125
ARG-CHN,ARG,CHN,2002,0.475,2,0.4778495634418738,5.363504035810964,0.372890555623046,0.5666666666666668
ARG-CHN,ARG,CHN,2003,-0.075,2,0.2857028623572673,5.754452825067674,0.347556937349031,0.2799999999999999
ARG-CHN,ARG,CHN,2004,0.7666666666666667,3,0.4910055654195219,7.028116977547372,0.4268568678614853,0.4428571428571429
ARG-CHN,ARG,CHN,2005,-0.55,1,0.3151505810185177,5.91968188428316,0.1689279963936937,0.2666666666666667
ARG-CHN,ARG,CHN,2006,0.0,2,0.2125587829583935,6.143777318998212,0.3255326318249625,0.2916666666666667
ARG-CHN,ARG,CHN,2007,0.1166666666666666,3,0.1731545408097985,7.300644123298748,0.4109226459109295,-0.0333333333333333
ARG-CHN,ARG,CHN,2008,0.525,2,0.2721202645918629,7.110450886309123,0.2812761148313276,0.1999999999999999
ARG-CHN,ARG,CHN,2009,0.106,5,0.1888712871555201,9.977315620416386,0.5011367977343122,0.193
ARG-CHN,ARG,CHN,2010,0.3333333333333333,3,0.2322788281283994,9.98412093429147,0.3004771296084964,0.258
ARG-CHN,ARG,CHN,2011,-0.1875,4,0.0794775780122853,10.988884654004028,0.3640041847688807,0.065
ARG-CHN,ARG,CHN,2012,0.39,5,0.2018054450623342,12.69221925780282,0.3939421387576598,0.1833333333333333
ARG-CHN,ARG,CHN,2013,0.6833333333333333,3,0.3233568072727757,11.884553480461973,0.2524284993064278,0.2708333333333333
ARG-CHN,ARG,CHN,2014,0.6583333333333333,6,0.4637180648721386,14.31918743632338,0.4190181898715735,0.5678571428571428
ARG-CHN,ARG,CHN,2015,0.54,5,0.4891057190254418,15.023431205426366,0.332813451975873,0.6214285714285713
ARG-CHN,ARG,CHN,2016,0.3125,4,0.4404419465766543,14.516401843798455,0.2755503769488744,0.5266666666666667
ARG-CHN,ARG,CHN,2017,0.6900000000000001,5,0.5227419701162738,15.161481290658918,0.3297830801717594,0.5285714285714286
ARG-CHN,ARG,CHN,2018,0.65,5,0.5634957423229847,15.61303690346124,0.3202451919454283,0.5678571428571428
ARG-CHN,ARG,CHN,2019,0.5700000000000001,5,0.5655373664979211,15.929125832422868,0.3138904201398655,0.6366666666666667
ARG-CHN,ARG,CHN,2020,0.5833333333333333,3,0.5693102595234857,14.150388082696006,0.2120083196635851,0.6038461538461539
ARG-CHN,ARG,CHN,2021,0.575,4,0.5709469741786177,13.905271657887203,0.2876606871417116,0.5750000000000001
ARG-CHN,ARG,CHN,2022,0.6666666666666667,3,0.5934981022368802,12.73369016052104,0.2355954921300869,0.605
ARG-CHN,ARG,CHN,2023,0.2,5,0.4520902064206019,13.913583112364728,0.3593610617495502,0.4416666666666666
ARG-CHN,ARG,CHN,2024,0.05,4,0.3350291875858055,13.73950817865531,0.2911312361394497,0.2666666666666666
ARG-DEU,ARG,DEU,1950,0.7,1,0.7,1.0,1.0,0.7
ARG-DEU,ARG,DEU,1951,0.575,2,0.6074074074074074,2.7,0.7407407407407407,0.6166666666666666
ARG-DEU,ARG,DEU,1952,0.7,1,0.639446366782007,2.8899999999999997,0.3460207612456747,0.6375
ARG-DEU,ARG,DEU,1953,0.7,1,0.6594773403903407,3.0229999999999997,0.3307972213033411,0.6375
ARG-DEU,ARG,DEU,1954,0.65,1,0.6564359295272937,3.116099999999999,0.3209139629665287,0.6833333333333332
ARG-DEU,ARG,DEU,1955,0.5,2,0.5816089369976107,4.18127,0.478323571546444,0.5875
ARG-DEU,ARG,DEU,1956,0.75,1,0.624490480887033,3.926889,0.2546545114975239,0.6
ARG-DEU,ARG,DEU,1957,0.7,1,0.6446326783747525,3.7488223,0.2667504405316838,0.6125
ARG-DEU,ARG,DEU,1958,0.35,2,0.5172012383846296,4.62417561,0.4325095257357668,0.5375
ARG-DEU,ARG,DEU,1959,-0.4,1,0.3007230880412,4.236922927,0.2360203424111047,0.2499999999999999
ARG-DEU,ARG,DEU,1960,0.0,2,0.1796065310316189,4.9658460489,0.4027511083318876,0.0599999999999999
ARG-DEU,ARG,DEU,1961,-0.25,1,0.0836284973918536,4.476092234229999,0.2234091586300891,-0.1625
ARG-DEU,ARG,DEU,1962,-0.25,1,0.0029105824776121,4.133264563960999,0.2419395092003686,-0.125
ARG-DEU,ARG,DEU,1963,0.25,1,0.0663761148393669,3.8932851947726994,0.2568524908842139,-0.0833333333333333
ARG-DEU,ARG,DEU,1964,0.5833333333333333,3,0.3372565497493345,5.725299636340889,0.5239900425399111,0.35
ARG-DEU,ARG,DEU,1965,0.65,1,0.3997089413911493,5.007709745438622,0.199692084971752,0.53
ARG-DEU,ARG,DEU,1966,0.225,2,0.3362406948519999,5.505396821807035,0.3632798987491587,0.475
ARG-DEU,ARG,DEU,1967,,0,0.2353684863963999,3.853777775264924,0.0,0.3666666666666667
ARG-DEU,ARG,DEU,1968,0.575,2,0.3799650039691291,4.697644442685447,0.4257452909434507,0.3999999999999999
ARG-DEU,ARG,DEU,1969,0.6,1,0.4312749341481059,4.288351109879812,0.2331898611790736,0.5833333333333334
ARG-DEU,ARG,DEU,1970,-0.075,2,0.2288396905487823,5.001845776915868,0.399852392336894,0.32
ARG-DEU,ARG,DEU,1971,0.725,2,0.4092192470228607,5.501292043841108,0.3635509593131074,0.38
ARG-DEU,ARG,DEU,1972,,0,0.2864534729160025,3.850904430688775,0.0,0.325
ARG-DEU,ARG,DEU,1973,,0,0.2005174310412017,2.695633101482142,0.0,0.725
ARG-DEU,ARG,DEU,1974,0.8,1,0.4081704860001458,2.8869431710375,0.3463871440325662,0.8
ARG-DEU,ARG,DEU,1975,0.475,2,0.4414118872664669,4.0208602197262495,0.497406000384705,0.5833333333333334
ARG-DEU,ARG,DEU,1976,-0.1475,4,0.0957354272328607,6.814602153808375,0.5869748386946668,0.1657142857142857
ARG-DEU,ARG,DEU,1977,-0.4,1,0.0098227067984257,5.770221507665862,0.1733035722582709,-0.0057142857142857
ARG-DEU,ARG,DEU,1978,0.2,3,0.0908738947772718,7.039155055366103,0.4261875148939977,-0.04875
ARG-DEU,ARG,DEU,1979,-0.4,1,0.0080596444066925,5.927408538756271,0.1687077908434208,-0.0399999999999999
ARG-DEU,ARG,DEU,1980,-0.025,4,-0.0081675687159305,8.14918597712939,0.4908465718202972,0.0125
ARG-DEU,ARG,DEU,1981,0.175,2,0.0393810661192695,7.7044301839905724,0.2595909044845265,-0.0214285714285714
ARG-DEU,ARG,DEU,1982,-0.1,2,0.0016753554327399,7.3931011287934,0.2705224729323312,0.0062499999999999
ARG-DEU,ARG,DEU,1983,0.5,1,0.0823734707564007,6.17517079015538,0.1619388408810047,0.1299999999999999
ARG-DEU,ARG,DEU,1984,0.45,1,0.1514421925719362,5.3226195531087654,0.1878774144990192,0.1875
ARG-DEU,ARG,DEU,1985,0.65,1,0.2569384585071792,4.725833687176136,0.2116028760626017,0.5333333333333333
ARG-DEU,ARG,DEU,1986,0.325,2,0.2825829459964662,5.308083581023295,0.3767838183916537,0.4375
ARG-DEU,ARG,DEU,1987,0.3,3,0.2903634431671227,6.715658506716306,0.4467171755382902,0.3666666666666667
ARG-DEU,ARG,DEU,1988,0.5,2,0.3529325457928575,6.700960954701413,0.2984646550726123,0.3642857142857142
ARG-DEU,ARG,DEU,1989,0.5466666666666666,3,0.4285049160768968,7.690672668290989,0.3900829133411364,0.4425
ARG-DEU,ARG,DEU,1990,0.3166666666666666,3,0.3884839327012381,8.383470867803691,0.3578470119722551,0.44875
ARG-DEU,ARG,DEU,1991,0.6166666666666667,3,0.4656732697311283,8.868429607462584,0.3382786054337701,0.4933333333333333
ARG-DEU,ARG,DEU,1992,0.675,2,0.5166794252090051,8.207900725223809,0.2436676644801238,0.51875
ARG-DEU,ARG,DEU,1993,0.7,1,0.5438560237853385,6.745530507656666,0.1482463089989627,0.65
ARG-DEU,ARG,DEU,1994,0.45,2,0.5159304599583835,6.721871355359665,0.2975361910794835,0.59
ARG-DEU,ARG,DEU,1995,0.75,1,0.5569570723850804,5.705309948751766,0.175275315273412,0.5875
ARG-DEU,ARG,DEU,1996,0.4,1,0.5255261616000629,4.993716964126236,0.2002516376446202,0.5125
ARG-DEU,ARG,DEU,1997,0.4,1,0.497604169152015,4.495601874888365,0.2224396260678292,0.5166666666666666
ARG-DEU,ARG,DEU,1998,0.5,1,0.4981819063858537,4.146921312421855,0.2411427477547161,0.4333333333333333
ARG-DEU,ARG,DEU,1999,0.6,2,0.5397161973139222,4.9028449186952985,0.4079264249973915,0.525
ARG-DEU,ARG,DEU,2000,0.4075,4,0.4685556216720271,7.431991443086709,0.5382137520786341,0.4757142857142857
ARG-DEU,ARG,DEU,2001,-0.15,3,0.2423208342773496,8.202394010160695,0.3657468778363679,0.2644444444444444
ARG-DEU,ARG,DEU,2002,0.0166666666666666,3,0.1648800188353891,8.741675807112486,0.3431836259083311,0.123
ARG-DEU,ARG,DEU,2003,0.525,2,0.2535885555995464,8.119173064978739,0.2463305048425196,0.08125
ARG-DEU,ARG,DEU,2004,0.2833333333333333,3,0.2638649583797752,8.683421145485116,0.3454859495741294,0.24375
ARG-DEU,ARG,DEU,2005,0.0166666666666666,3,0.1821770728750542,9.07839480183958,0.3304548948886979,0.24375
ARG-DEU,ARG,DEU,2006,0.15,3,0.1718582600017353,9.354876361287706,0.3206883644571276,0.15
ARG-DEU,ARG,DEU,2007,-0.325,2,0.0556125349349164,8.548413452901393,0.2339615428078277,-0.01875
ARG-DEU,ARG,DEU,2008,0.2333333333333333,3,0.1149590351472323,8.983889417030975,0.3339310916174934,0.0624999999999999
ARG-DEU,ARG,DEU,2009,0.0833333333333333,3,0.10474480983231,9.288722591921683,0.3229722892800214,0.0374999999999999
ARG-DEU,ARG,DEU,2010,0.4,4,0.2172004241204049,10.502105814345178,0.3808759948444117,0.255
ARG-DEU,ARG,DEU,2011,0.15,3,0.1977248140771288,10.351474070041624,0.289813796537669,0.2299999999999999
ARG-DEU,ARG,DEU,2012,-0.4,3,0.0227132126441995,10.246031849029135,0.2927962790086647,0.0849999999999999
ARG-DEU,ARG,DEU,2013,0.25,4,0.1040888893424141,11.172222294320395,0.3580308281221251,0.0249999999999999
ARG-DEU,ARG,DEU,2014,0.2166666666666666,3,0.1353010880750491,10.820555606024277,0.2772500885564295,0.0449999999999999
ARG-DEU,ARG,DEU,2015,0.1333333333333333,3,0.134742827520472,10.574388924216992,0.2837043371016489,0.205
ARG-DEU,ARG,DEU,2016,0.5166666666666667,3,0.2448912181716067,10.402072246951894,0.2884040726480328,0.2888888888888889
ARG-DEU,ARG,DEU,2017,0.5833333333333333,3,0.3436444376992789,10.281450572866326,0.2917876206998718,0.4111111111111111
ARG-DEU,ARG,DEU,2018,0.4666666666666667,3,0.3798380367464802,10.197015401006428,0.294203733349653,0.5222222222222221
ARG-DEU,ARG,DEU,2019,0.6833333333333333,3,0.4696480488343246,10.137910780704498,0.2959189585402453,0.5777777777777777
ARG-DEU,ARG,DEU,2020,0.2666666666666666,3,0.409335873130637,10.096537546493147,0.2971315647750942,0.4722222222222222
ARG-DEU,ARG,DEU,2021,0.4333333333333333,3,0.4164867879673,10.067576282545204,0.2979863192297127,0.461111111111111
ARG-DEU,ARG,DEU,2022,0.4833333333333333,3,0.4364463361324701,10.047303397781643,0.2985875792963885,0.3944444444444444
ARG-DEU,ARG,DEU,2023,0.4666666666666667,3,0.445482514357419,10.03311237844715,0.2990099070797328,0.461111111111111
ARG-DEU,ARG,DEU,2024,0.4625,4,0.4516576789482817,11.023178664913004,0.3628717379617622,0.4699999999999999
ARG-FRA,ARG,FRA,1950,0.7,1,0.7,1.0,1.0,0.7
ARG-FRA,ARG,FRA,1951,,0,0.4899999999999999,0.7,0.0,0.7
ARG-FRA,ARG,FRA,1952,0.425,2,0.4377911646586345,2.49,0.8032128514056226,0.5166666666666666
ARG-FRA,ARG,FRA,1953,0.6,1,0.496926722566533,2.742999999999999,0.3645643456069997,0.4833333333333333
ARG-FRA,ARG,FRA,1954,0.45,2,0.4729851279304099,3.9201,0.5101910665544247,0.47
ARG-FRA,ARG,FRA,1955,0.475,2,0.4738345555609424,4.74407,0.4215789396024932,0.49
ARG-FRA,ARG,FRA,1956,0.7,1,0.5261773808804705,4.320848999999999,0.2314359978791205,0.51
ARG-FRA,ARG,FRA,1957,0.625,2,0.5655129424081065,5.024594299999999,0.398042086701408,0.58
ARG-FRA,ARG,FRA,1958,0.5,1,0.5510099958447636,4.5172160099999985,0.2213752890688086,0.6125
ARG-FRA,ARG,FRA,1959,0.675,2,0.5990490404738056,5.162051206999999,0.3874428826447711,0.62
ARG-FRA,ARG,FRA,1960,0.5,1,0.5775793498129285,4.6134358449,0.2167581892583304,0.5875
ARG-FRA,ARG,FRA,1961,0.3833333333333333,3,0.4840330093701665,6.229405091429999,0.4815869181677075,0.5
ARG-FRA,ARG,FRA,1962,0.475,2,0.4811927009993149,6.360583564000999,0.3144365575698749,0.4333333333333333
ARG-FRA,ARG,FRA,1963,0.7,1,0.5213230946059817,5.452408494800699,0.1834051870753225,0.4666666666666666
ARG-FRA,ARG,FRA,1964,0.65,2,0.5655671561147628,5.816685946360489,0.343838401874078,0.5900000000000001
ARG-FRA,ARG,FRA,1965,,0,0.3958970092803339,4.071680162452342,0.0,0.6666666666666666
ARG-FRA,ARG,FRA,1966,,0,0.2771279064962337,2.850176113716639,0.0,0.65
ARG-FRA,ARG,FRA,1967,0.6,2,0.4387610131151412,3.995123279601647,0.5006103341570525,0.6
ARG-FRA,ARG,FRA,1968,,0,0.3071327091805989,2.796586295721153,0.0,0.6
ARG-FRA,ARG,FRA,1969,0.4,1,0.3385321425202484,2.9576104070048066,0.3381107929670518,0.5333333333333333
ARG-FRA,ARG,FRA,1970,0.65,1,0.4399766559476027,3.0703272849033647,0.3256981771672833,0.525
ARG-FRA,ARG,FRA,1971,,0,0.3079836591633219,2.1492290994323553,0.0,0.525
ARG-FRA,ARG,FRA,1972,0.225,2,0.2606247791011508,3.504460369602649,0.5707012746806347,0.3666666666666667
ARG-FRA,ARG,FRA,1973,-0.4,1,0.0693124740031911,3.453122258721854,0.2895929900756372,0.0166666666666666
ARG-FRA,ARG,FRA,1974,0.13,3,0.1029208071984662,5.417185581105297,0.5537931006948988,0.0733333333333333
ARG-FRA,ARG,FRA,1975,,0,0.0720445650389263,3.792029906773707,0.0,-0.0025
ARG-FRA,ARG,FRA,1976,0.125,2,0.0947994622446358,4.654420934741595,0.4296989954371276,0.128
ARG-FRA,ARG,FRA,1977,-0.55,3,-0.2143039459946202,6.258094654319116,0.4793791346587425,-0.28
ARG-FRA,ARG,FRA,1978,0.1666666666666666,3,-0.0594518231606656,7.380666258023381,0.4064673696278784,-0.1125
ARG-FRA,ARG,FRA,1979,0.075,2,-0.0219293355022216,7.166466380616367,0.2790775667921275,-0.125
ARG-FRA,ARG,FRA,1980,-0.05,3,-0.0324341337893558,8.016526466431456,0.3742269189233333,0.0625
ARG-FRA,ARG,FRA,1981,0.15,2,0.0155018818043171,7.611568526502019,0.262757931303697,0.0428571428571428
ARG-FRA,ARG,FRA,1982,-0.6666666666666667,3,-0.230233177166047,8.328097968551413,0.3602263099363874,-0.23125
ARG-FRA,ARG,FRA,1983,0.2833333333333333,3,-0.055741969722611,8.829668577985988,0.3397636019407976,-0.10625
ARG-FRA,ARG,FRA,1984,0.7,2,0.129018671160633,8.180768004590192,0.2444758241375148,0.03125
ARG-FRA,ARG,FRA,1985,0.6,3,0.2909321414008634,8.726537603213135,0.3437789575209521,0.50625
ARG-FRA,ARG,FRA,1986,0.3,2,0.2931687506991579,8.108576322249194,0.2466524233745179,0.5428571428571428
ARG-FRA,ARG,FRA,1987,0.4833333333333333,3,0.3589241129228368,8.676003425574436,0.345781329587404,0.4812499999999999
ARG-FRA,ARG,FRA,1988,0.65,2,0.4310332643427992,8.073202397902104,0.247733167264544,0.4785714285714285
ARG-FRA,ARG,FRA,1989,0.35,1,0.4188500858839027,6.6512416785314725,0.1503478671099484,0.5166666666666667
ARG-FRA,ARG,FRA,1990,0.55,2,0.4582588875500348,6.655869174972031,0.3004866753572278,0.55
ARG-FRA,ARG,FRA,1991,0.5875,4,0.5179606980109985,8.659108422480422,0.4619413229213488,0.5428571428571429
ARG-FRA,ARG,FRA,1992,0.65,4,0.5704542350211627,10.061375895736294,0.3975599402557933,0.6050000000000001
ARG-FRA,ARG,FRA,1993,0.75,1,0.5927775706057513,8.042963127015405,0.12433228702008,0.6333333333333333
ARG-FRA,ARG,FRA,1994,0.5,2,0.5684586535654452,7.630074188910783,0.2621206492207786,0.6214285714285713
ARG-FRA,ARG,FRA,1995,-0.4,1,0.4157302634001075,6.341051932237548,0.1577025406330544,0.3375
ARG-FRA,ARG,FRA,1996,0.7,3,0.5303746289724224,7.438736352566283,0.4032943040070283,0.4499999999999999
ARG-FRA,ARG,FRA,1997,0.495,4,0.5150062416955012,9.207115446796395,0.4344465998188166,0.4599999999999999
ARG-FRA,ARG,FRA,1998,0.8,1,0.5532862272954833,7.444980812757477,0.1343186806185494,0.61
ARG-FRA,ARG,FRA,1999,0.45,3,0.5155514420911986,8.211486568930233,0.3653418872230866,0.5162500000000001
ARG-FRA,ARG,FRA,2000,0.45,2,0.4986306628929083,7.748040598251163,0.2581297780565872,0.5083333333333334
ARG-FRA,ARG,FRA,2001,-0.225,2,0.3036772999086554,7.423628418775814,0.2694100360602111,0.2571428571428572
ARG-FRA,ARG,FRA,2002,0.1666666666666666,3,0.2535302982366668,8.196539893143068,0.3660081008706726,0.1357142857142857
ARG-FRA,ARG,FRA,2003,0.6,2,0.3430853773874519,7.7375779252001475,0.2584788184796557,0.1785714285714285
ARG-FRA,ARG,FRA,2004,-0.025,2,0.2438215526556107,7.416304547640103,0.2696760882933816,0.2357142857142857
ARG-FRA,ARG,FRA,2005,-0.5333333333333333,3,-0.040801455094304,8.191413183348072,0.3662371721278271,-0.0642857142857143
ARG-FRA,ARG,FRA,2006,-0.1375,4,-0.0805379054384761,9.733989228343647,0.4109312129042335,-0.2444444444444444
ARG-FRA,ARG,FRA,2007,0.1666666666666666,3,-0.004969391089898,9.813792459840554,0.3056922196262485,-0.165
ARG-FRA,ARG,FRA,2008,0.475,4,0.1716578904090722,10.869654721888388,0.367996969760699,0.1681818181818181
ARG-FRA,ARG,FRA,2009,0.45,3,0.2503689237591198,10.60875830532187,0.2827852151646299,0.375
ARG-FRA,ARG,FRA,2010,0.4466666666666666,3,0.3068513561440465,10.426130813725308,0.287738572783942,0.4589999999999999
ARG-FRA,ARG,FRA,2011,0.025,4,0.2070658781688724,11.298291569607716,0.3540358270413163,0.279
ARG-FRA,ARG,FRA,2012,0.225,4,0.2130896977505706,11.9088040987254,0.3358859518419754,0.2127272727272727
ARG-FRA,ARG,FRA,2013,0.4125,4,0.2777484751565637,12.33616286910778,0.324249934314405,0.2208333333333333
ARG-FRA,ARG,FRA,2014,0.4833333333333333,3,0.330755602775668,11.635314008375444,0.2578357574054736,0.3636363636363636
ARG-FRA,ARG,FRA,2015,0.5875,4,0.4153172563431352,12.144719805862811,0.3293612420822601,0.4954545454545453
ARG-FRA,ARG,FRA,2016,0.6,2,0.4504905540682217,10.501303864103969,0.190452540549416,0.5555555555555556
ARG-FRA,ARG,FRA,2017,0.4833333333333333,3,0.4600093608251323,10.350912704872776,0.2898295141246554,0.5555555555555556
ARG-FRA,ARG,FRA,2018,0.575,2,0.4848839293650777,9.245638893410945,0.2163182039723975,0.5428571428571428
ARG-FRA,ARG,FRA,2019,0.1833333333333333,3,0.3893753959485807,9.47194722538766,0.3167247376504696,0.3937499999999999
ARG-FRA,ARG,FRA,2020,0.5,1,0.4038733435840802,7.630363057771361,0.1310553629530801,0.3666666666666666
ARG-FRA,ARG,FRA,2021,0.4666666666666667,3,0.4264574737491663,8.341254140439952,0.3596581460640842,0.35
ARG-FRA,ARG,FRA,2022,0.4125,4,0.4207830568518628,9.838877898307969,0.406550425906586,0.44375
ARG-FRA,ARG,FRA,2023,0.2075,4,0.3424221294402245,10.887214528815576,0.3674034335791821,0.3527272727272727
ARG-FRA,ARG,FRA,2024,0.3625,4,0.3493329921473873,11.621050170170903,0.3442029714549605,0.3274999999999999
ARG-GBR,ARG,GBR,1950,-0.45,2,-0.45,2.0,1.0,-0.45
ARG-GBR,ARG,GBR,1951,-0.15,3,-0.2454545454545454,4.4,0.6818181818181818,-0.27
ARG-GBR,ARG,GBR,1952,-0.5833333333333333,3,-0.4121710526315789,6.08,0.4934210526315789,-0.3874999999999999
ARG-GBR,ARG,GBR,1953,-0.1,4,-0.2609253875968992,8.256,0.4844961240310077,-0.2599999999999999
ARG-GBR,ARG,GBR,1954,-0.4,1,-0.2814402879395798,6.7791999999999994,0.1475100306820864,-0.31875
ARG-GBR,ARG,GBR,1955,-0.3166666666666666,3,-0.295084333491706,7.745439999999999,0.3873246710322461,-0.21875
ARG-GBR,ARG,GBR,1956,-0.325,2,-0.3031458911359603,7.421808,0.269476116870714,-0.3333333333333333
ARG-GBR,ARG,GBR,1957,-0.225,2,-0.2814244160771493,7.195265599999999,0.2779605522831569,-0.2928571428571428
ARG-GBR,ARG,GBR,1958,0.3,1,-0.1851092484864608,6.036685919999999,0.1656538062858172,-0.16
ARG-GBR,ARG,GBR,1959,0.6,2,0.0671071295885065,6.225680143999999,0.3212500407569927,0.2099999999999999
ARG-GBR,ARG,GBR,1960,0.075,2,0.0695899544014215,6.357976100799999,0.3145655108310878,0.3299999999999999
ARG-GBR,ARG,GBR,1961,0.7,1,0.1852491443093319,5.450583270559999,0.1834666035470473,0.41
ARG-GBR,ARG,GBR,1962,-0.025,2,0.1129415318953071,5.815408289392,0.3439139438667168,0.1599999999999999
ARG-GBR,ARG,GBR,1963,,0,0.079059072326715,4.0707858025744,0.0,0.2166666666666666
ARG-GBR,ARG,GBR,1964,-0.375,2,-0.1081991543294658,4.84955006180208,0.4124093935545033,-0.2
ARG-GBR,ARG,GBR,1965,-0.275,2,-0.1700381103882209,5.394685043261456,0.370735267019567,-0.325
ARG-GBR,ARG,GBR,1966,-0.15,2,-0.1631000422829057,5.776279530283018,0.346243631305358,-0.2666666666666666
ARG-GBR,ARG,GBR,1967,0.075,2,-0.0843032680065982,6.0433956711981125,0.3309397743940034,-0.1166666666666666
ARG-GBR,ARG,GBR,1968,0.15,3,0.0129129362040485,7.230376969838678,0.414916125744815,0.0428571428571428
ARG-GBR,ARG,GBR,1969,0.35,1,0.068526265458713,6.0612638788870745,0.1649820928409427,0.1583333333333333
ARG-GBR,ARG,GBR,1970,0.075,2,0.070600221598093,6.242884715220952,0.3203647177920399,0.1583333333333333
ARG-GBR,ARG,GBR,1971,0.7,1,0.1878064629844463,5.370019300654666,0.186219069990696,0.3
ARG-GBR,ARG,GBR,1972,0.675,2,0.3569998625591544,5.759013510458265,0.3472816996119276,0.44
ARG-GBR,ARG,GBR,1973,-0.325,2,0.1308466971859716,6.031309457320786,0.3316029486055314,0.2799999999999999
ARG-GBR,ARG,GBR,1974,-0.15,2,0.0405701106185516,6.22191662012455,0.3214443590470301,0.0666666666666666
ARG-GBR,ARG,GBR,1975,-0.4,3,-0.1391238312277923,7.355341634087185,0.4078668468772364,-0.3071428571428572
ARG-GBR,ARG,GBR,1976,-0.4875,4,-0.2914404131279219,9.148739143861029,0.4372187180223706,-0.3833333333333333
ARG-GBR,ARG,GBR,1977,-0.12,6,-0.2085129104658416,12.40411740070272,0.4837103524721627,-0.2976923076923077
